Time (s), INST AN VOLTS, INST BN VOLTS, INST CN VOLTS
0.0415364604996284, -413.932037353516, 306.182952880859, 110.067733764648
0.0416666688397527, -417.832458496094, 288.143493652344, 126.423950195313
0.0417968771798769, -417.832458496094, 268.641418457031, 145.185501098633
0.0419270855200011, -416.369812011719, 247.676651000977, 165.390228271484
0.0420572938601254, -413.444488525391, 224.274139404297, 182.227523803711
0.0421875022002496, -411.494293212891, 203.796936035156, 198.583740234375
0.0423177105403738, -410.031616210938, 185.75749206543, 216.383148193359
0.042447918880498, -409.056518554688, 166.742950439453, 234.663635253906
0.0425781272206223, -408.081420898438, 147.728393554688, 251.500915527344
0.0427083355607465, -407.106323242188, 128.713851928711, 267.376068115234
0.0428385439008707, -402.718322753906, 111.161964416504, 285.656555175781
0.0429687522409949, -401.743225097656, 95.5602798461914, 299.607452392578
0.0430989605811192, -398.330352783203, 75.0830764770508, 316.92578125
0.0432291689212434, -393.9423828125, 56.5560874938965, 328.952423095703
0.0433593772613676, -386.629119873047, 39.4917488098145, 342.9033203125
0.0434895856014919, -379.803375244141, 20.9647560119629, 355.89208984375
0.0436197939416161, -371.514984130859, 2.43776226043701, 365.994445800781
0.0437500022817403, -362.251495361328, -16.0892314910889, 373.691497802734
0.0438802106218645, -349.575103759766, -33.6411209106445, 382.350677490234
0.0440104189619888, -336.898742675781, -53.6307716369629, 390.528778076172
0.044140627302113, -323.247283935547, -73.1328735351563, 395.820495605469
0.0442708356422372, -307.645599365234, -92.1474151611328, 399.187957763672
0.0444010439823614, -289.118621826172, -110.186859130859, 402.555419921875
0.0445312523224857, -271.566711425781, -130.6640625, 405.9228515625
0.0446614606626099, -253.527282714844, -150.653717041016, 406.403930664063
0.0447916690027341, -234.025177001953, -170.155807495117, 404.479675292969
0.0449218773428584, -211.597763061523, -188.682800292969, 404.479675292969
0.0450520856829826, -190.633010864258, -209.647567749023, 403.998596191406
0.0451822940231068, -171.130920410156, -228.174560546875, 402.555419921875
0.045312502363231, -151.628814697266, -248.164199829102, 400.150085449219
0.0454427107033553, -130.176513671875, -265.228546142578, 400.150085449219
0.0455729190434795, -109.69930267334, -283.267974853516, 400.150085449219
0.0457031273836037, -90.6847610473633, -299.844757080078, 397.744750976563
0.0458333357237279, -71.6702117919922, -315.446441650391, 392.934112548828
0.0459635440638522, -51.6805610656738, -328.122802734375, 390.047698974609
0.0460937524039764, -32.666015625, -342.261840820313, 385.718109130859
0.0462239607441006, -14.1390218734741, -351.037780761719, 379.945343017578
0.0463541690842249, 0.975104928016663, -365.664337158203, 369.361907958984
0.0464843774243491, 22.4274139404297, -372.977630615234, 360.702728271484
0.0466145857644733, 41.4419593811035, -381.753570556641, 350.119293212891
0.0467447941045975, 58.9938468933105, -389.554412841797, 337.130523681641
0.0468750024447218, 77.0332870483398, -396.867706298828, 321.25537109375
0.047005210784846, 96.5353851318359, -400.768127441406, 305.861297607422
0.0471354191249702, 115.549934387207, -406.131195068359, 289.024017333984
0.0472656274650944, 132.126724243164, -408.081420898438, 269.300323486328
0.0473958358052187, 149.678604125977, -410.031616210938, 249.095596313477
0.0475260441453429, 168.205596923828, -407.593872070313, 227.928726196289
0.0476562524854671, 186.73258972168, -407.593872070313, 205.799713134766
0.0477864608255913, 204.284484863281, -408.568969726563, 188.000305175781
0.0479166691657156, 220.373718261719, -409.544067382813, 168.757690429688
0.0480468775058398, 239.87580871582, -407.593872070313, 149.515075683594
0.048177085845964, 259.377899169922, -407.593872070313, 133.15885925293
0.0483072941860883, 275.954681396484, -406.131195068359, 114.878379821777
0.0484375025262125, 293.506591796875, -406.131195068359, 96.597900390625
0.0485677108663367, 311.546020507813, -402.230773925781, 79.2795562744141
0.0486979192064609, 328.122802734375, -400.768127441406, 61.9612045288086
0.0488281275465852, 341.774291992188, -395.892608642578, 43.6807250976563
0.0489583358867094, 354.938201904297, -393.454833984375, 28.7677021026611
0.0490885442268336, 366.639465332031, -381.266021728516, 7.1197657585144
0.0492187525669578, 381.753570556641, -372.977630615234, -11.1607141494751
0.0493489609070821, 390.529541015625, -362.251495361328, -30.4033241271973
0.0494791692472063, 398.817932128906, -350.062683105469, -50.1269989013672
0.0496093775873305, 407.106323242188, -333.973449707031, -69.3696136474609
0.0497395859274548, 412.469390869141, -318.371765136719, -87.6500930786133
0.049869794267579, 414.907135009766, -301.307434082031, -108.335899353027
0.0500000026077032, 417.832458496094, -282.780426025391, -127.097442626953
0.0501302109478274, 418.320007324219, -261.328125, -145.858993530273
0.0502604192879517, 417.832458496094, -240.850921630859, -162.215209960938
0.0503906276280759, 411.006744384766, -220.373718261719, -182.901016235352
0.0505208359682001, 410.031616210938, -197.458755493164, -198.776168823242
0.0506510443083243, 411.006744384766, -177.956649780273, -216.575576782227
0.0507812526484486, 411.981842041016, -159.917205810547, -231.969665527344
0.0509114609885728, 409.056518554688, -141.87776184082, -250.250152587891
0.051041669328697, 407.593872070313, -123.838325500488, -267.568481445313
0.0511718776688213, 405.643646240234, -103.361122131348, -283.924713134766
0.0513020860089455, 403.205902099609, -85.8092346191406, -298.837738037109
0.0514322943490697, 398.330352783203, -68.2573471069336, -314.712890625
0.0515625026891939, 393.9423828125, -49.7303504943848, -328.182708740234
0.0516927110293182, 389.554412841797, -31.2033576965332, -342.133605957031
0.0518229193694424, 383.216247558594, -13.1639165878296, -351.273864746094
0.0519531277095666, 373.465179443359, 3.90041971206665, -362.819427490234
0.0520833360496908, 362.251495361328, 21.9398612976074, -370.997528076172
0.0522135443898151, 351.037780761719, 42.417064666748, -381.099884033203
0.0523437527299393, 337.873870849609, 61.4316101074219, -386.3916015625
0.0524739610700635, 322.759735107422, 79.9586029052734, -393.126525878906
0.0526041694101878, 306.182952880859, 98.9731521606445, -397.456115722656
0.052734377750312, 290.093719482422, 118.475250244141, -400.823577880859
0.0528645860904362, 273.029388427734, 137.489791870117, -401.785705566406
0.0529947944305604, 253.039733886719, 155.529235839844, -403.7099609375
0.0531250027706847, 232.074981689453, 175.518890380859, -403.7099609375
0.0532552111108089, 212.085327148438, 195.99609375, -403.228912353516
0.0533854194509331, 190.633010864258, 215.498184204102, -400.823577880859
0.0535156277910573, 169.180709838867, 234.025177001953, -399.38037109375
0.0536458361311816, 149.191055297852, 253.527282714844, -399.38037109375
0.0537760444713058, 129.688949584961, 271.566711425781, -399.38037109375
0.05390625281143, 110.186859130859, 290.581268310547, -396.493988037109
0.0540364611515542, 89.7096557617188, 305.207855224609, -394.569732666016
0.0541666694916785, 70.2075576782227, 320.809509277344, -391.683319091797
0.0542968778318027, 52.6556663513184, 335.923645019531, -387.834808349609
0.0544270861719269, 33.6411209106445, 348.600006103516, -381.099884033203
0.0545572945120512, 15.1141262054443, 359.326171875, -375.327117919922
0.0546875028521754, -4.38797235488892, 370.539886474609, -366.667938232422
0.0548177111922996, -21.4523086547852, 380.290924072266, -358.008758544922
0.0549479195324238, -39.4917488098145, 389.066864013672, -345.501068115234
0.0550781278725481, -58.0187454223633, 394.917510986328, -332.993377685547
0.0552083362126723, -77.5208435058594, 400.768127441406, -315.193969726563
0.0553385445527965, -97.998046875, 407.593872070313, -302.205200195313
0.0554687528929207, -113.599723815918, 411.981842041016, -282.962585449219
0.055598961233045, -132.126724243164, 412.469390869141, -265.163177490234
0.0557291695731692, -151.141265869141, 413.444488525391, -245.920562744141
0.0558593779132934, -167.230499267578, 413.444488525391, -224.753692626953
0.0559895862534177, -185.75749206543, 413.932037353516, -202.143615722656
0.0561197945935419, -203.309371948242, 412.956939697266, -183.863143920898
0.0562500029336661, -222.323928833008, 413.444488525391, -165.582656860352
0.0563802112737903, -239.388259887695, 413.444488525391, -147.302185058594
0.0565104196139146, -258.890350341797, 412.469390869141, -126.135307312012
0.0566406279540388, -279.367553710938, 410.519165039063, -110.260154724121
0.056770836294163, -294.96923828125, 410.031616210938, -94.3850021362305
0.0569010446342872, -310.083374023438, 408.568969726563, -76.1045227050781
0.0570312529744115, -327.63525390625, 404.668548583984, -56.3808479309082
0.0571614613145357, -341.774291992188, 399.305480957031, -39.0625
0.0572916696546599, -356.888397216797, 393.454833984375, -22.2252140045166
0.0574218779947842, -368.102111816406, 386.629119873047, -2.98260450363159
0.0575520863349084, -380.290924072266, 377.365600585938, 16.2600059509277
0.0576822946750326, -389.554412841797, 365.664337158203, 35.9836807250977
0.0578125030151568, -399.305480957031, 351.525329589844, 58.1126823425293
0.0579427113552811, -405.643646240234, 338.848968505859, 73.0257034301758
0.0580729196954053, -410.031616210938, 322.759735107422, 94.1925811767578
0.0582031280355295, -413.932037353516, 303.745178222656, 112.47306060791
0.0583333363756537, -416.857360839844, 284.730651855469, 130.272476196289
0.058463544715778, -415.882263183594, 265.716094970703, 149.515075683594
0.0585937530559022, -414.907135009766, 243.776229858398, 168.757690429688
0.0587239613960264, -411.981842041016, 220.373718261719, 186.076034545898
0.0588541697361507, -410.519165039063, 199.408966064453, 201.470123291016
0.0589843780762749, -409.056518554688, 182.832168579102, 219.269546508789
0.0591145864163991, -409.544067382813, 163.817626953125, 237.550018310547
0.0592447947565233, -408.081420898438, 144.803085327148, 253.90625
0.0593750030966476, -407.106323242188, 124.325881958008, 268.819274902344
0.0595052114367718, -403.693450927734, 108.23664855957, 287.099731445313
0.059635419776896, -399.793029785156, 90.1972045898438, 303.937042236328
0.0597656281170202, -397.355255126953, 71.1826629638672, 318.850067138672
0.0598958364571445, -393.9423828125, 53.1432189941406, 331.838806152344
0.0600260447972687, -386.629119873047, 36.5664367675781, 345.308654785156
0.0601562531373929, -379.315826416016, 17.5518894195557, 357.335266113281
0.0602864614775172, -371.027435302734, -0.487552464008331, 367.437652587891
0.0604166698176414, -361.763916015625, -19.0145454406738, 374.653625488281
0.0605468781577656, -348.600006103516, -37.0539855957031, 383.312805175781
0.0606770864978898, -334.948547363281, -57.0436401367188, 391.490905761719
0.0608072948380141, -320.809509277344, -76.5457382202148, 396.782623291016
0.0609375031781383, -304.232727050781, -96.0478363037109, 400.150085449219
0.0610677115182625, -286.193298339844, -113.599723815918, 402.074340820313
0.0611979198583867, -268.153869628906, -134.076934814453, 405.9228515625
0.061328128198511, -249.626861572266, -153.579025268555, 406.885009765625
0.0614583365386352, -230.124771118164, -173.56867980957, 404.960723876953
0.0615885448787594, -207.697357177734, -192.095672607422, 403.998596191406
0.0617187532188836, -186.73258972168, -212.572875976563, 403.998596191406
0.0618489615590079, -167.230499267578, -231.587417602539, 403.036468505859
0.0619791698991321, -147.240844726563, -251.08952331543, 400.631134033203
0.0621093782392563, -125.788536071777, -268.641418457031, 400.150085449219
0.0622395865793806, -105.311332702637, -287.168395996094, 399.669006347656
0.0623697949195048, -87.2718887329102, -302.282531738281, 397.263702392578
0.062500003259629, -68.7448959350586, -319.346862792969, 392.453033447266
0.0626302115997532, -46.3174858093262, -331.535675048828, 388.604522705078
0.0627604199398775, -29.7406997680664, -344.699584960938, 384.274932861328
0.0628906282800017, -11.7012596130371, -355.425750732422, 377.540008544922
0.0630208366201259, 6.82573461532593, -367.127014160156, 367.918701171875
0.0631510449602501, 25.3527278900146, -374.440307617188, 358.778472900391
0.0632812533003744, 44.8548278808594, -383.703796386719, 348.676086425781
0.0634114616404986, 61.9191627502441, -390.529541015625, 334.725219726563
0.0635416699806228, 79.4710540771484, -397.842803955078, 318.368988037109
0.0636718783207471, 99.4607009887695, -401.743225097656, 302.493835449219
0.0638020866608713, 118.962799072266, -406.618743896484, 285.656555175781
0.0639322950009955, 135.052032470703, -408.568969726563, 265.451812744141
0.0640625033411197, 150.166152954102, -411.006744384766, 243.322814941406
0.064192711681244, 171.130920410156, -407.106323242188, 224.561264038086
0.0643229200213682, 189.657913208008, -408.568969726563, 205.318649291992
0.0644531283614924, 205.747146606445, -408.568969726563, 185.113906860352
0.0645833367016166, 223.786575317383, -409.544067382813, 165.390228271484
0.0647135450417409, 242.801132202148, -407.106323242188, 147.109756469727
0.0648437533818651, 262.790771484375, -407.593872070313, 130.272476196289
0.0649739617219893, 279.367553710938, -406.131195068359, 111.991989135742
0.0651041700621136, 296.431884765625, -405.643646240234, 93.7115097045898
0.0652343784022378, 315.446441650391, -400.280578613281, 73.5067749023438
0.065364586742362, 331.048126220703, -399.305480957031, 59.0748138427734
0.0654947950824862, 343.724487304688, -394.917510986328, 40.3132667541504
0.0656250034226105, 357.863525390625, -389.554412841797, 21.5517234802246
0.0657552117627347, 371.514984130859, -380.290924072266, 3.27124381065369
0.0658854201028589, 384.191345214844, -371.027435302734, -14.0471057891846
0.0660156284429831, 392.479736328125, -360.30126953125, -34.2518463134766
0.0661458367831074, 399.793029785156, -347.624908447266, -53.494457244873
0.0662760451232316, 407.593872070313, -331.535675048828, -73.218132019043
0.0664062534633558, 413.444488525391, -315.933990478516, -91.0175476074219
0.0665364618034801, 415.394714355469, -296.919464111328, -114.589744567871
0.0666666701436043, 416.857360839844, -279.367553710938, -130.464904785156
0.0667968784837285, 417.832458496094, -257.915252685547, -148.745376586914
0.0669270868238527, 416.369812011719, -236.462951660156, -166.063720703125
0.067057295163977, 411.494293212891, -214.035537719727, -184.344207763672
0.0671875035041012, 410.031616210938, -194.533432006836, -201.181488037109
0.0673177118442254, 411.006744384766, -175.031341552734, -219.461975097656
0.0674479201843496, 411.494293212891, -156.991897583008, -234.856063842773
0.0675781285244739, 409.056518554688, -138.464904785156, -252.655471801758
0.0677083368645981, 407.593872070313, -120.42546081543, -270.454895019531
0.0678385452047223, 405.643646240234, -100.435806274414, -286.811096191406
0.0679687535448466, 402.230773925781, -82.396369934082, -301.72412109375
0.0680989618849708, 398.817932128906, -64.3569259643555, -318.080352783203
0.068229170225095, 393.454833984375, -48.7552452087402, -331.550170898438
0.0683593785652192, 388.579315185547, -27.790491104126, -344.057861328125
0.0684895869053435, 382.241119384766, -10.2386016845703, -354.160247802734
0.0686197952454677, 372.002532958984, 6.82573461532593, -364.743682861328
0.0687500035855919, 361.2763671875, 25.3527278900146, -373.883911132813
0.0688802119257161, 350.550231933594, 45.8299331665039, -382.543090820313
0.0690104202658404, 335.923645019531, 64.8444747924805, -387.353759765625
0.0691406286059646, 320.809509277344, 83.3714752197266, -393.607604980469
0.0692708369460888, 303.257629394531, 101.898468017578, -397.937194824219
0.069401045286213, 286.680847167969, 122.375671386719, -401.785705566406
0.0695312536263373, 269.128967285156, 140.90266418457, -401.785705566406
0.0696614619664615, 249.139312744141, 158.942108154297, -403.7099609375
0.0697916703065857, 228.174560546875, 178.444198608398, -403.228912353516
0.06992187864671, 207.20979309082, 199.408966064453, -403.228912353516
0.0700520869868342, 187.220153808594, 218.911056518555, -399.861450195313
0.0701822953269584, 166.255386352539, 237.438049316406, -399.861450195313
0.0703125036670826, 145.290634155273, 256.940155029297, -398.899322509766
0.0704427120072069, 126.276092529297, 276.442260742188, -398.418243408203
0.0705729203473311, 106.286437988281, 293.01904296875, -395.531860351563
0.0707031286874553, 87.2718887329102, 307.645599365234, -394.088653564453
0.0708333370275795, 66.7946853637695, 322.759735107422, -391.202270507813
0.0709635453677038, 50.217903137207, 338.361419677734, -387.353759765625
0.071093753707828, 30.7158050537109, 351.037780761719, -380.137756347656
0.0712239620479522, 11.7012596130371, 360.788818359375, -373.402862548828
0.0713541703880765, -7.31328678131104, 370.539886474609, -366.667938232422
0.0714843787282007, -24.3776226043701, 381.753570556641, -356.084503173828
0.0716145870683249, -42.9046173095703, 390.529541015625, -342.614685058594
0.0717447954084491, -61.9191627502441, 395.892608642578, -330.588043212891
0.0718750037485734, -79.9586029052734, 402.230773925781, -316.156097412109
0.0720052120886976, -97.998046875, 408.568969726563, -299.799865722656
0.0721354204288218, -117.012588500977, 411.981842041016, -280.076202392578
0.072265628768946, -135.539581298828, 412.469390869141, -261.795715332031
0.0723958371090703, -154.06657409668, 413.444488525391, -241.590972900391
0.0725260454491945, -170.643356323242, 413.932037353516, -220.424102783203
0.0726562537893187, -189.170364379883, 411.006744384766, -194.446578979492
0.072786462129443, -208.672454833984, 412.469390869141, -180.014617919922
0.0729166704695672, -225.249237060547, 413.932037353516, -161.734146118164
0.0730468788096914, -242.801132202148, 413.444488525391, -143.453659057617
0.0731770871498156, -261.815673828125, 412.956939697266, -124.692115783691
0.0733072954899399, -280.342681884766, 410.519165039063, -107.373764038086
0.0734375038300641, -298.869659423828, 409.544067382813, -91.0175476074219
0.0735677121701883, -313.496246337891, 408.081420898438, -72.7370681762695
0.0736979205103125, -330.073028564453, 404.180999755859, -53.494457244873
0.0738281288504368, -344.699584960938, 398.817932128906, -36.1761054992676
0.073958337190561, -357.863525390625, 394.917510986328, -16.9334964752197
0.0740885455306852, -370.539886474609, 385.166442871094, -0.0962130501866341
0.0742187538708095, -381.753570556641, 375.902954101563, 20.5895938873291
0.0743489622109337, -391.9921875, 363.226593017578, 38.3890075683594
0.0744791705510579, -400.768127441406, 350.062683105469, 57.1505508422852
0.0746093788911821, -405.643646240234, 336.411193847656, 76.3931655883789
0.0747395872313064, -411.006744384766, 319.834411621094, 97.078971862793
0.0748697955714306, -413.932037353516, 300.332305908203, 116.321578979492
0.0750000039115548, -416.857360839844, 281.805328369141, 134.120986938477
0.075130212251679, -415.882263183594, 262.30322265625, 152.882537841797
0.0752604205918033, -412.956939697266, 240.850921630859, 171.644088745117
0.0753906289319275, -406.618743896484, 214.523086547852, 188.962432861328
0.0755208372720517, -410.031616210938, 196.97119140625, 204.837585449219
0.0756510456121759, -408.568969726563, 179.419311523438, 222.637008666992
0.0757812539523002, -409.056518554688, 160.404754638672, 240.436416625977
0.0759114622924244, -407.593872070313, 141.390213012695, 257.273712158203
0.0760416706325486, -406.618743896484, 123.350776672363, 272.667785644531
0.0761718789726729, -403.205902099609, 104.823783874512, 289.505065917969
0.0763020873127971, -400.280578613281, 86.2967834472656, 306.342346191406
0.0764322956529213, -397.355255126953, 68.2573471069336, 321.25537109375
0.0765625039930455, -392.96728515625, 49.2427978515625, 333.282012939453
0.0766927123331698, -386.141540527344, 33.6411209106445, 347.23291015625
0.076822920673294, -378.828277587891, 14.6265735626221, 358.778472900391
0.0769531290134182, -371.027435302734, -3.41286730766296, 367.918701171875
0.0770833373535424, -359.813720703125, -23.4025192260742, 376.096832275391
0.0772135456936667, -346.649810791016, -40.466854095459, 384.274932861328
0.0773437540337909, -332.510772705078, -59.9689521789551, 392.453033447266
0.0774739623739151, -317.884216308594, -80.446159362793, 397.744750976563
0.0776041707140394, -301.794982910156, -99.4607009887695, 400.631134033203
0.0777343790541636, -283.267974853516, -117.500144958496, 403.998596191406
0.0778645873942878, -264.740997314453, -137.977340698242, 406.403930664063
0.077994795734412, -246.213989257813, -156.991897583008, 406.885009765625
0.0781250040745363, -226.224349975586, -176.493988037109, 404.960723876953
0.0782552124146605, -202.821823120117, -195.020980834961, 403.998596191406
0.0783854207547847, -182.832168579102, -215.985748291016, 403.998596191406
0.0785156290949089, -162.354965209961, -235.000289916992, 402.555419921875
0.0786458374350332, -142.852874755859, -255.477493286133, 400.150085449219
0.0787760457751574, -121.888114929199, -271.566711425781, 399.669006347656
0.0789062541152816, -102.386016845703, -289.606170654297, 399.669006347656
0.0790364624554059, -83.8590240478516, -305.207855224609, 396.782623291016
0.0791666707955301, -64.8444747924805, -320.809509277344, 391.971984863281
0.0792968791356543, -45.3423805236816, -333.485900878906, 387.642395019531
0.0794270874757785, -26.3278331756592, -346.162261962891, 383.793853759766
0.0795572958159028, -9.26349639892578, -357.375946044922, 376.096832275391
0.079687504156027, 9.26349639892578, -368.589660644531, 366.475524902344
0.0798177124961512, 29.2531471252441, -375.902954101563, 357.335266113281
0.0799479208362754, 47.2925910949707, -385.653991699219, 345.789703369141
0.0800781291763997, 64.3569259643555, -390.041961669922, 329.433502197266
0.0802083375165239, 82.396369934082, -398.817932128906, 315.963653564453
0.0803385458566481, 102.873573303223, -401.743225097656, 300.088500976563
0.0804687541967724, 121.888114929199, -407.106323242188, 282.289093017578
0.0805989625368966, 138.464904785156, -408.568969726563, 263.046478271484
0.0807291708770208, 155.529235839844, -409.544067382813, 241.398544311523
0.080859379217145, 174.54377746582, -407.106323242188, 220.712738037109
0.0809895875572693, 193.070770263672, -408.081420898438, 201.951202392578
0.0811197958973935, 209.160003662109, -409.056518554688, 181.746459960938
0.0812500042375177, 227.199447631836, -409.544067382813, 162.503845214844
0.0813802125776419, 245.238891601563, -411.006744384766, 143.26123046875
0.0815104209177662, 265.716094970703, -407.106323242188, 127.386077880859
0.0816406292578904, 283.267974853516, -406.131195068359, 109.105598449707
0.0817708375980146, 299.844757080078, -405.156097412109, 90.8251190185547
0.0819010459381389, 317.396667480469, -401.255676269531, 72.5446395874023
0.0820312542782631, 333.485900878906, -398.817932128906, 56.1884231567383
0.0821614626183873, 346.162261962891, -393.9423828125, 37.4268760681152
0.0822916709585115, 359.813720703125, -388.579315185547, 18.6653327941895
0.0824218792986358, 373.952728271484, -378.340728759766, -0.0962130501866341
0.08255208763876, 386.141540527344, -368.589660644531, -16.9334964752197
0.0826822959788842, 393.9423828125, -357.375946044922, -34.73291015625
0.0828125043190084, 400.280578613281, -345.674713134766, -56.8619117736816
0.0829427126591327, 408.568969726563, -328.6103515625, -76.1045227050781
0.0830729209992569, 413.932037353516, -313.008697509766, -94.3850021362305
0.0832031293393811, 415.394714355469, -294.96923828125, -115.070808410645
